model,model_name,method,method_name,requested_candidate_slots,n,q1_retained_score,median_retained_score,q3_retained_score,metric,simulation_chain,source_artifacts
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,14900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15000,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15100,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15200,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,15900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16000,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16100,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16200,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,16900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17000,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17100,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17200,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,17900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18000,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18100,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18200,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,18900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19000,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19100,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19200,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19300,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19400,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19500,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19600,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19700,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19800,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,19900,150,0.98960302499999997,1.1853615,1.3576503,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20000,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20100,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20200,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20300,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20400,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20500,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20600,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20700,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20800,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,20900,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21000,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21100,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21200,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21300,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21400,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21500,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21600,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21700,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21800,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,21900,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,22000,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,22100,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,22200,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
10_transformer_vae_epoch90,TransformerVAE-90,cem,CEM,22300,150,0.98960302499999997,1.1853615,1.358351375,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
