dataset_idx,genotype,fitness,selected_manifest_source,bucket_id,seed_rank,dataset_count_metadata,exact_dataset_max_metadata
361,XccQXfXX,0.08575493766637922,no,,,10893,2.2952309520191614
362,"q(rXCXCX, X)",0.18270972322518422,no,,,10893,2.2952309520191614
363,"(RFX((X), ), QmX)",0.11692777270224704,no,,,10893,2.2952309520191614
364,XrMcXXX,0.027586250813241973,no,,,10893,2.2952309520191614
365,XcqqcXXXcX,0.21844818280110517,no,,,10893,2.2952309520191614
366,"(R(XcFXX), X)",0.0967891136601589,no,,,10893,2.2952309520191614
367,RRXfCqCXX,0.04971588268552699,no,,,10893,2.2952309520191614
368,"(XCCrLXXX, lX)",0.12359333019897263,no,,,10893,2.2952309520191614
369,XRQfCXXX,0.08624329251792934,no,,,10893,2.2952309520191614
370,LXCCqqXXXX,0.19259959379618213,no,,,10893,2.2952309520191614
371,"X(XcQXXXcXX, lX)",0.23606057218137438,no,,,10893,2.2952309520191614
372,"CQ(XX,QX,)",0.029765487960270627,no,,,10893,2.2952309520191614
373,lcQlXX,-0.009999999990679988,no,,,10893,2.2952309520191614
374,"r(CX, CXXX)",0.10051004914717676,no,,,10893,2.2952309520191614
375,CXRCQXfX,0.08061998866430811,no,,,10893,2.2952309520191614
376,qXCqXXX,0.07127779630387411,no,,,10893,2.2952309520191614
377,"Rc(X(XX), qQX)",0.10051004914717694,no,,,10893,2.2952309520191614
378,XCXr(Xl X),-0.002184521951822773,no,,,10893,2.2952309520191614
379,"(X, QX(, rX))",0.07813276826326522,no,,,10893,2.2952309520191614
380,"(QCXCX,XX, )",0.05727732527491792,no,,,10893,2.2952309520191614
381,"(RCRXXXX, qX)",0.11995167136975818,no,,,10893,2.2952309520191614
382,LXrrCXccX,0.14125896318844103,no,,,10893,2.2952309520191614
383,"(rXrcLXcX, XX)",0.24156559476950257,no,,,10893,2.2952309520191614
384,XrqcMMXFXcX,0.14365428336910208,no,,,10893,2.2952309520191614
385,"Q(QXcXX, QX)",0.10646006468307365,no,,,10893,2.2952309520191614
386,XFCCQQXXXX,0.18310605592762547,no,,,10893,2.2952309520191614
387,q(mCXXXmX),-0.0032431286617509735,no,,,10893,2.2952309520191614
388,"(rcXrX,, FX)",0.021176125886979928,no,,,10893,2.2952309520191614
389,"(MX, XrXCXX)",0.08666953883106676,no,,,10893,2.2952309520191614
390,rqCXX,-0.008766405488882986,no,,,10893,2.2952309520191614
391,"(CXrmmX(X, ))",0.03352731597364338,no,,,10893,2.2952309520191614
392,"(lqCXX(CqXX), X)",0.2691164418734054,no,,,10893,2.2952309520191614
393,CXqXlX,-0.002761337078757683,no,,,10893,2.2952309520191614
394,XrrcMXXX,0.07226520954713604,no,,,10893,2.2952309520191614
395,"(RX,XrqCXX QX)",0.18489823891110257,no,,,10893,2.2952309520191614
396,"M(,X,,qcXXX)",0.06568397743877684,no,,,10893,2.2952309520191614
397,"X(QXcCX,X)",0.012033539454038478,no,,,10893,2.2952309520191614
398,CXQXXCX,0.06757322204281324,no,,,10893,2.2952309520191614
399,(MQMX CXXmX),0.02127476730887003,no,,,10893,2.2952309520191614
400,"F((lX), rcXX)",0.029379264410922173,no,,,10893,2.2952309520191614
401,XXQFcXXX,0.05042959719877844,no,,,10893,2.2952309520191614
402,XRRccXX,0.09595072704982781,no,,,10893,2.2952309520191614
403,"(rqXCX, mX)",0.12319180611256914,no,,,10893,2.2952309520191614
404,"C(RX, qLXXX)",0.16358309183630285,no,,,10893,2.2952309520191614
405,"(qXrcXX, FXX)",0.14068310438581103,no,,,10893,2.2952309520191614
406,"L(RX(CX), X,)",0.0780950449687872,no,,,10893,2.2952309520191614
407,"X(rrMcXXX, X)",0.11576650581744306,no,,,10893,2.2952309520191614
408,"Q(RMX(, MX))",-0.006260319999868449,no,,,10893,2.2952309520191614
409,RRCffCXX,-0.006987610613442942,no,,,10893,2.2952309520191614
410,LCXrqCXXX,0.15362691349702148,no,,,10893,2.2952309520191614
411,XrccXX,0.05067391262150527,no,,,10893,2.2952309520191614
412,"(qXCX,r(X), )",0.06102356772640271,no,,,10893,2.2952309520191614
413,"(QmLX, QXCXX)",0.11853275025075648,no,,,10893,2.2952309520191614
414,"(QXRCXCCX, FX)",0.15255859106124536,no,,,10893,2.2952309520191614
415,XCCqXCX,0.07825265730191079,no,,,10893,2.2952309520191614
416,"(RCL(XXX), X)",0.07679284964107819,no,,,10893,2.2952309520191614
417,"(X, rcXLLcXMX)",0.14113018891958423,no,,,10893,2.2952309520191614
418,XCLXQXCXX,0.1275347221882545,no,,,10893,2.2952309520191614
419,LccXqXrXX,0.06685283294457794,no,,,10893,2.2952309520191614
420,"X(RXcXqX, X)",0.14353480057961793,no,,,10893,2.2952309520191614
421,XRQCXXX,0.08624770496691019,no,,,10893,2.2952309520191614
422,"(mLLX, QXCCX)",0.08805052283314985,no,,,10893,2.2952309520191614
423,XqqCXCLX X,0.12680166974729254,no,,,10893,2.2952309520191614
424,mqXfCqXXCX,0.12108887624877043,no,,,10893,2.2952309520191614
425,XrCXrrfXCX,0.1434234899984098,no,,,10893,2.2952309520191614
426,"(XqcqX(XcX), RX)",0.13410715360764427,no,,,10893,2.2952309520191614
427,XRCQXCFX,0.12234157314696285,no,,,10893,2.2952309520191614
428,XcqXcqXXFXX,0.24569446910880274,no,,,10893,2.2952309520191614
429,"(QXXCXX, X,)",0.1924598158865522,no,,,10893,2.2952309520191614
430,"(QX(CX), X)",0.05003826965378669,no,,,10893,2.2952309520191614
431,"L(QXcMXX, rX)",0.3110345458728821,no,,,10893,2.2952309520191614
432,XrrCCXqCXX,0.18905108213600716,no,,,10893,2.2952309520191614
433,XCQXXCXX,0.1468795111611927,no,,,10893,2.2952309520191614
434,"(QXL(FXcX), LX)",0.15258710449502375,no,,,10893,2.2952309520191614
435,"Q(XMf((X), ), X)",0.11688909236885438,no,,,10893,2.2952309520191614
436,"R(X, fXcX)",0.04741985833765348,no,,,10893,2.2952309520191614
437,rXRfCXCQXX,0.09703269203075837,no,,,10893,2.2952309520191614
438,XCRQXXX,0.08624770496691019,no,,,10893,2.2952309520191614
439,XcqXXrcMXX,0.16650318165111386,no,,,10893,2.2952309520191614
440,"(XqXCXXLX, XX)",0.19401705345083461,no,,,10893,2.2952309520191614
441,"(CX, rXCX)",0.05665663152258545,no,,,10893,2.2952309520191614
442,"c(qX(XLX), X)",0.0703999716845227,no,,,10893,2.2952309520191614
443,"r(CXrXX, X)",0.0921123970270136,no,,,10893,2.2952309520191614
444,XrcFXX,0.020459254355830646,no,,,10893,2.2952309520191614
445,cXqqXcXMX,0.08393409755864346,no,,,10893,2.2952309520191614
446,"(CQLXCQXCX, XrX)",0.2552532035932359,no,,,10893,2.2952309520191614
447,XRqcQMXXX,0.06185842902459201,no,,,10893,2.2952309520191614
448,XqcXcXqfXfX,0.13941169989982719,no,,,10893,2.2952309520191614
449,"X(rlX(CXqX), lX)",0.11294423000965448,no,,,10893,2.2952309520191614
450,"(qMX(fCX), X)",0.04742637726151098,no,,,10893,2.2952309520191614
451,"(rX, QCXX)",0.007306360578651951,no,,,10893,2.2952309520191614
452,XClQXXRX,0.0321161523655218,no,,,10893,2.2952309520191614
453,XcXrlqXqcXX,0.2053226021481777,no,,,10893,2.2952309520191614
454,CCfXRXRCXXX,0.16068029644356271,no,,,10893,2.2952309520191614
455,LXCCqXCXX,0.15230160291040046,no,,,10893,2.2952309520191614
456,XccQXcXX,0.10431934048771636,no,,,10893,2.2952309520191614
457,(cFX rrXqXLX),0.055039823178793156,no,,,10893,2.2952309520191614
458,"c(fQcX(X), X)",0.09106674215717815,no,,,10893,2.2952309520191614
459,RRCXX,-0.00711695132773272,no,,,10893,2.2952309520191614
460,(XcXrX CXXX),0.11395973066536094,no,,,10893,2.2952309520191614
461,XCqXCXLX,0.08432205645804086,no,,,10893,2.2952309520191614
462,"(rmqX (X,))",-0.006260319999868532,no,,,10893,2.2952309520191614
463,QXcXrrX,0.002490824897248827,no,,,10893,2.2952309520191614
464,XrXXrCXXCX,0.05143235805486244,no,,,10893,2.2952309520191614
465,XXqFC(qmXX),0.028320557231233518,no,,,10893,2.2952309520191614
466,c(rLXrXX),0.007132942505881289,no,,,10893,2.2952309520191614
467,"L(X, RcXXX)",0.09677800114984303,no,,,10893,2.2952309520191614
468,"q(qXC(, XrX))",0.03240581337440576,no,,,10893,2.2952309520191614
469,"r(X(rXRCX), X)",0.09111081742439818,no,,,10893,2.2952309520191614
470,"(CMqfXXX, X)",0.07949866658340556,no,,,10893,2.2952309520191614
471,"(qcXXXX, cXX)",0.12088024809860326,no,,,10893,2.2952309520191614
472,QfLXRCXX,0.060936820010159806,no,,,10893,2.2952309520191614
473,XXCqqCXXFX,0.15895068357935282,no,,,10893,2.2952309520191614
474,"(CQXCmX(RX), X)",0.15781270834742808,no,,,10893,2.2952309520191614
475,"c(cXX, QXQX)",0.01873825615921286,no,,,10893,2.2952309520191614
476,"(FqMCXX(X), X)",0.07971437898738212,no,,,10893,2.2952309520191614
477,rccXrqXX,0.05447462646013235,no,,,10893,2.2952309520191614
478,"(RCXXX, lFLX)",0.06624599863766595,no,,,10893,2.2952309520191614
479,FcXfqXX,-0.001426037251652282,no,,,10893,2.2952309520191614
480,(XrccXrLXXcX),0.22352213754266936,no,,,10893,2.2952309520191614
481,"F(QX(FcXcX), LX)",0.12877607769704133,no,,,10893,2.2952309520191614
482,XRCFmXCX,0.04642636774707601,no,,,10893,2.2952309520191614
483,"(L(rXCX), X)",0.07106204887405032,no,,,10893,2.2952309520191614
484,"(X, CQmcXX)",0.0006751271292659586,no,,,10893,2.2952309520191614
485,MXRCCXCCX,0.08633393075008564,no,,,10893,2.2952309520191614
486,"(QX(XcX), (QFX))",0.12230034905860625,no,,,10893,2.2952309520191614
487,"(RCQQXX, X)",0.048543897097780286,no,,,10893,2.2952309520191614
488,"(X, L(qXCXX))",0.11261448904526541,no,,,10893,2.2952309520191614
489,"(X,RXF(,XXX))",0.04461722316443588,no,,,10893,2.2952309520191614
490,QcXQcXX,0.057738759787361676,no,,,10893,2.2952309520191614
491,"((rX(, rX)), MX)",0.06972921696820203,no,,,10893,2.2952309520191614
492,qmFXcXX,0.00030892203968923014,no,,,10893,2.2952309520191614
493,XRcQXCCX,0.12271370726671743,no,,,10893,2.2952309520191614
494,"(rqCXL(X), ,cX)",0.07209827606801489,no,,,10893,2.2952309520191614
495,"(XRcX(X), X)",0.022587910375458757,no,,,10893,2.2952309520191614
496,llCQXQlCXXX,0.05478783900076589,no,,,10893,2.2952309520191614
497,"((CRXX), X)",0.031076763322511476,no,,,10893,2.2952309520191614
498,XrCqmXqXX,0.08507939701294019,no,,,10893,2.2952309520191614
499,"(X, LQcQXcXX)",0.3864448228784054,no,,,10893,2.2952309520191614
500,"(X, qXXCX)",0.1222996291975565,no,,,10893,2.2952309520191614
501,"(QXcX, rX)",0.07606550293218593,no,,,10893,2.2952309520191614
502,"r(CXQX, XCfX)",0.06402203198425699,no,,,10893,2.2952309520191614
503,cXrqmcXMX,0.08061998866430811,no,,,10893,2.2952309520191614
504,"(X, XRCXX)",0.020844950464143874,no,,,10893,2.2952309520191614
505,"(RcXX, X)",0.007626231494146594,no,,,10893,2.2952309520191614
506,XXQfCXXCXX,0.17015393348149407,no,,,10893,2.2952309520191614
507,"(XRX(mX, mlX), CX)",-0.001783888612624967,no,,,10893,2.2952309520191614
508,XL(RCXRcXX),0.1814233806093221,no,,,10893,2.2952309520191614
509,"r(CXX, cX)",0.03513729764388335,no,,,10893,2.2952309520191614
510,"(RCQX(MX), X)",0.055663184452613076,no,,,10893,2.2952309520191614
511,XmXccQXXXLX,0.2410931171600851,no,,,10893,2.2952309520191614
512,"QX(LMX, XX,)",-0.009999999993968934,no,,,10893,2.2952309520191614
513,XrrmcXXX,0.07226520954713604,no,,,10893,2.2952309520191614
514,XRRmcfXFX,0.05350943027085591,no,,,10893,2.2952309520191614
515,"(rlX, qXcX)",0.040025494114455586,no,,,10893,2.2952309520191614
516,CXflQXXCX,0.057148541376995536,no,,,10893,2.2952309520191614
517,XrLFqcXX,0.07733562360190965,no,,,10893,2.2952309520191614
518,RcqXfXXcX,0.033751665973880685,no,,,10893,2.2952309520191614
519,C(QXMXX),-0.009983362986083499,no,,,10893,2.2952309520191614
520,XqCXLmX,0.02486128661487289,no,,,10893,2.2952309520191614
521,"(X, ccqXXXX)",0.18213873774851727,no,,,10893,2.2952309520191614
522,"(QRXc(RX), X)",0.12319417458026315,no,,,10893,2.2952309520191614
523,"(qXcXXrX, XX)",0.19018746105750994,no,,,10893,2.2952309520191614
524,XcQXXX,0.04997912925646952,no,,,10893,2.2952309520191614
525,qfLXrcXXX,0.09501332529575662,no,,,10893,2.2952309520191614
526,"(X, XrcXfcXX)",0.13446747497907555,no,,,10893,2.2952309520191614
527,XqCXlXX,0.04537938967484854,no,,,10893,2.2952309520191614
528,"(X, QFXCMX)",0.05928836196216565,no,,,10893,2.2952309520191614
529,"r(CqLXlXX, X)",0.1540026629219437,no,,,10893,2.2952309520191614
530,"(CXX, QmQXcXX)",0.18731494907415555,no,,,10893,2.2952309520191614
531,"X(rX(CX), )",0.07532864180294171,no,,,10893,2.2952309520191614
532,"(XrCXCXX, XX)",0.1514343128621812,no,,,10893,2.2952309520191614
533,cfXXQXRX,-0.0061123241178366134,no,,,10893,2.2952309520191614
534,"X(rLcXX, MX)",0.033403567468923,no,,,10893,2.2952309520191614
535,"Q(XXrqccLX, X,)",0.27930143064676616,no,,,10893,2.2952309520191614
536,CFXRmXXX,0.006217371274044251,no,,,10893,2.2952309520191614
537,XrCXmXLX,0.033134391363520296,no,,,10893,2.2952309520191614
538,"(RRCMXCX, X)",0.12262399967401154,no,,,10893,2.2952309520191614
539,"r(XrcXX, QX)",0.09292429861693384,no,,,10893,2.2952309520191614
540,fXRRcXcX,0.0934293046020821,no,,,10893,2.2952309520191614
541,"F(XRMX(, rX))",-0.009998059406957376,no,,,10893,2.2952309520191614
542,"(X, qXcFXLXX)",0.13698025630864372,no,,,10893,2.2952309520191614
543,cXQXcXX,0.05032007638338776,no,,,10893,2.2952309520191614
544,"(X, cQQcXX)",0.09702503854378744,no,,,10893,2.2952309520191614
545,"q(X, MXCFX)",0.07614021939777334,no,,,10893,2.2952309520191614
546,"X(RXQ(X,X,), X,)",0.16082602206988303,no,,,10893,2.2952309520191614
547,XCqClmLfXX,0.07330549145557914,no,,,10893,2.2952309520191614
548,XcXMqXFCXX,0.15343429416547508,no,,,10893,2.2952309520191614
549,qqqlXrCXQX,0.047724757008933624,no,,,10893,2.2952309520191614
550,XXRcQXXcX,0.19685275801516974,no,,,10893,2.2952309520191614
551,XQCXCXfXX,0.1309282151733523,no,,,10893,2.2952309520191614
552,"(qCCCXX(X), X)",0.058920295930812064,no,,,10893,2.2952309520191614
553,"(QX(clcX), rX)",0.09006520596325802,no,,,10893,2.2952309520191614
554,"Q(RLXqCX, X)",0.12385672651520574,no,,,10893,2.2952309520191614
555,"rL(qXMmCX, X)",0.1402896414571306,no,,,10893,2.2952309520191614
556,cXcqXXX,0.07380402140965488,no,,,10893,2.2952309520191614
557,XMCqXX,0.019297009045451508,no,,,10893,2.2952309520191614
558,"(LQXcXX, XX)",0.24706494751384897,no,,,10893,2.2952309520191614
559,mcXRXRX,0.001176667180767109,no,,,10893,2.2952309520191614
560,XXRQcXRqXX,0.10204345358052955,no,,,10893,2.2952309520191614
561,LXcQXXX,0.07782992259185513,no,,,10893,2.2952309520191614
562,"(FQXXcX, RX)",0.12278198459849209,no,,,10893,2.2952309520191614
563,XcqXcLXXMX,0.15845885524428055,no,,,10893,2.2952309520191614
564,rqcXQX,-0.0055106939158998235,no,,,10893,2.2952309520191614
565,rLXrcXX,0.03133555307434816,no,,,10893,2.2952309520191614
566,"(RRX((, FqX)))",-0.0068163526797887595,no,,,10893,2.2952309520191614
567,"(qXcXLX, LX)",0.12322609375989013,no,,,10893,2.2952309520191614
568,rXqCXrFcX,0.034315181230094825,no,,,10893,2.2952309520191614
569,CXrqFXrcX,0.06869186474515199,no,,,10893,2.2952309520191614
570,RqXrCXqCX,0.09730629148123274,no,,,10893,2.2952309520191614
571,"q(rcX(X,), mX)",0.01656067215489932,no,,,10893,2.2952309520191614
572,"(QXCXXQX, X)",0.11875139645126097,no,,,10893,2.2952309520191614
573,XrrMcXCXX,0.06798991982942713,no,,,10893,2.2952309520191614
574,LcXCqXcMqX,0.05056129748187615,no,,,10893,2.2952309520191614
575,XQQCXXCX,0.1319349431796841,no,,,10893,2.2952309520191614
576,"(RcMXX, X)",0.007626231494146594,no,,,10893,2.2952309520191614
577,CXRXRcXX,0.03690103773784521,no,,,10893,2.2952309520191614
578,"Cq(X, FXXX)",0.12624093989921367,no,,,10893,2.2952309520191614
579,XXQcXcXX,0.12005355080415639,no,,,10893,2.2952309520191614
580,"(MCRX RCX,X)",0.07721935771901937,no,,,10893,2.2952309520191614
581,"(X, fXQXcXXX)",0.0725921303923115,no,,,10893,2.2952309520191614
582,"(QXCLXXrX, qX)",0.14635953205532926,no,,,10893,2.2952309520191614
583,"X(RXCXX,rcX)",0.11866719156824461,no,,,10893,2.2952309520191614
584,"((qXmCXCX), XX)",0.19215503026233116,no,,,10893,2.2952309520191614
585,LXRRmcXXX,0.10962834772183754,no,,,10893,2.2952309520191614
586,qXFCXXcMXXX,0.041012919576416965,no,,,10893,2.2952309520191614
587,FXCqCXX,0.049830762324678514,no,,,10893,2.2952309520191614
588,"(X, RfQcXXfX)",0.12575774224205444,no,,,10893,2.2952309520191614
589,QXQlCXXCX,0.09379521409515487,no,,,10893,2.2952309520191614
590,qXrfCCXXXX,0.15238158642272293,no,,,10893,2.2952309520191614
591,XXrLLcXXX,0.039764125479000885,no,,,10893,2.2952309520191614
592,"(XRclQXLX, X)",0.09583785405126498,no,,,10893,2.2952309520191614
593,"(X, RRXlCCX)",0.08323498873303602,no,,,10893,2.2952309520191614
594,QcXRlXX,0.006401179365979766,no,,,10893,2.2952309520191614
595,XCQXcXX,0.1386316164450373,no,,,10893,2.2952309520191614
596,"qC(XrXCXX, X)",0.25342742889939246,no,,,10893,2.2952309520191614
597,"((rrXMCX), X)",0.1231905735908502,no,,,10893,2.2952309520191614
598,"(X, rLcXcX)",0.10026894992050961,no,,,10893,2.2952309520191614
599,"(QCLmX(CX), X)",0.10028264585538885,no,,,10893,2.2952309520191614
600,"R(mX(, X))",-0.009999999999999714,no,,,10893,2.2952309520191614
601,XRQCLXRCCX,0.18207256359622206,no,,,10893,2.2952309520191614
602,qXcCqXX,0.0004186233263829249,no,,,10893,2.2952309520191614
603,c(RmXXX),-0.009999999999982937,no,,,10893,2.2952309520191614
604,"(QXFcXX, X)",0.09667891487401242,no,,,10893,2.2952309520191614
605,CXqmXX,0.0011805211573361232,no,,,10893,2.2952309520191614
606,"(XRmlMMX(, X), X)",0.041493206537177994,no,,,10893,2.2952309520191614
607,XrrcXXX,0.07226520954713604,no,,,10893,2.2952309520191614
608,cXqcXXMXXX,0.11971501385208844,no,,,10893,2.2952309520191614
609,XRcQQmXXX,0.11268069019493773,no,,,10893,2.2952309520191614
610,"(X(, (RLLXccX)))",0.12780835509423483,no,,,10893,2.2952309520191614
611,CXrqCXMXX,0.09854184345389327,no,,,10893,2.2952309520191614
612,"rC(qXMCX, rfX)",0.12336550254261129,no,,,10893,2.2952309520191614
613,"(RX(X, ))",-0.009999999999589101,no,,,10893,2.2952309520191614
614,"rF(XqmX(, CX), cX)",0.29525394840905167,no,,,10893,2.2952309520191614
615,"(rMLCX(fcX, ), X)",0.0921427182143114,no,,,10893,2.2952309520191614
616,"(XRccQX(cX), X)",0.1647418554429833,no,,,10893,2.2952309520191614
617,"(X, cLqXfCXCX)",0.2835829007804171,no,,,10893,2.2952309520191614
618,qX(ccXrXFXXFX),0.19234300913978922,no,,,10893,2.2952309520191614
619,"(rqXCX, cX)",0.09833496663477183,no,,,10893,2.2952309520191614
620,"C(qX(CXrFX), LX)",0.13474491097504182,no,,,10893,2.2952309520191614
621,FXrqcLXcX,0.1590265121125568,no,,,10893,2.2952309520191614
622,"(RCcfQX(CX), QX)",0.07532570797550261,no,,,10893,2.2952309520191614
623,rXRcXRFX,0.019333414766645574,no,,,10893,2.2952309520191614
624,"(X, RQX(, qX))",0.12278248639899994,no,,,10893,2.2952309520191614
625,"(rqXc(cX), X)",0.13368833570282387,no,,,10893,2.2952309520191614
626,"c(RMXQXCX, X)",0.06573453235454416,no,,,10893,2.2952309520191614
627,"((FQXCLXXX), X)",0.14635266096853322,no,,,10893,2.2952309520191614
628,"(X,RXm(, X))",0.07812188522764746,no,,,10893,2.2952309520191614
629,"q(LXQcX, X)",0.07809677095166084,no,,,10893,2.2952309520191614
630,CCXrrLCXX,0.13892374891407336,no,,,10893,2.2952309520191614
631,X(CXrrLXX QX),0.09365226174360101,no,,,10893,2.2952309520191614
632,"((qCqCXXX), X)",0.18213280131328566,no,,,10893,2.2952309520191614
633,QcLXmXQXqX,0.013179330578505094,no,,,10893,2.2952309520191614
634,"(LXrrLCX(XX), )",0.11157218864765689,no,,,10893,2.2952309520191614
635,"(rXccX, RX)",0.08459634123140884,no,,,10893,2.2952309520191614
636,"(QX(XQCXX), XX)",0.1702594696826436,no,,,10893,2.2952309520191614
637,"(rcqXX, cX)",0.05552652378456374,no,,,10893,2.2952309520191614
638,fXC(qXrCXCXX),0.2967693457412759,no,,,10893,2.2952309520191614
639,"(XCqXLXXX, XX)",0.14860417579051685,no,,,10893,2.2952309520191614
640,qLXCCXXXX,0.07283671001945544,no,,,10893,2.2952309520191614
641,"(FQQXCCXXX, X)",0.24782924669904305,no,,,10893,2.2952309520191614
642,cMXXqmXCXX,0.09915907678860143,no,,,10893,2.2952309520191614
643,CQXRXrX,0.020656185799544393,no,,,10893,2.2952309520191614
644,QCMXRCXX,0.07445884706046799,no,,,10893,2.2952309520191614
645,"r(rX CFX,X)",0.12319608839575305,no,,,10893,2.2952309520191614
646,"Q(X,cX X X)",0.07953985494218775,no,,,10893,2.2952309520191614
647,"f(RX(, ,X), X)",0.089728263826598,no,,,10893,2.2952309520191614
648,RCQlXX,-0.007746741177770254,no,,,10893,2.2952309520191614
649,"(qXX(rcXX), X)",0.208678526787919,no,,,10893,2.2952309520191614
650,LXrqCCXXX,0.16832794153779573,no,,,10893,2.2952309520191614
651,XQMQcXlXRX,0.07244810270471269,no,,,10893,2.2952309520191614
652,"(QCXXCFXX, X)",0.2597744427540611,no,,,10893,2.2952309520191614
653,"Q(CXX, X)",0.031082853650743886,no,,,10893,2.2952309520191614
654,"(RXL(RX, ), X)",0.15720173908016258,no,,,10893,2.2952309520191614
655,"C(X(qX), qXXXX)",0.16942179888985928,no,,,10893,2.2952309520191614
656,cXqcqXXcmX,0.15988111787824566,no,,,10893,2.2952309520191614
657,"(X, rrcXXXXCX)",0.11929438484714391,no,,,10893,2.2952309520191614
658,"(rrCXXX, X)",0.14335454330034691,no,,,10893,2.2952309520191614
659,rLXmcX,-0.009999999999999688,no,,,10893,2.2952309520191614
660,XrrcfXrXcX,0.09281179743052821,no,,,10893,2.2952309520191614
661,"(X, RRccXXXFX)",0.2192585735992569,no,,,10893,2.2952309520191614
662,RLXXrCLCXXX,0.12839108999488716,no,,,10893,2.2952309520191614
663,(XRQCX RLX),0.08533121785339998,no,,,10893,2.2952309520191614
664,XrrFCXX,0.05350943027085599,no,,,10893,2.2952309520191614
665,"(rLQX, rXCXX)",0.1435077220371397,no,,,10893,2.2952309520191614
666,"X(X, cqXXqXX)",0.13012745987663588,no,,,10893,2.2952309520191614
667,XrcFXQXXXcX,0.10695554432812086,no,,,10893,2.2952309520191614
668,"M(mQX(XX, ), LX)",0.17171191783180356,no,,,10893,2.2952309520191614
669,"(CX, rCXqXX)",0.12434918758370124,no,,,10893,2.2952309520191614
670,XFcqXrcLXX,0.12712765970623158,no,,,10893,2.2952309520191614
